alias,BirAHeh2Ssh1_+CHX_7minBiotin_input,BirAHeh2Ssh1_+CHX_7minBiotin_pulldown,BirAHeh2Ssh1_+CHX_7minBiotin_replicate_input,BirAHeh2Ssh1_+CHX_7minBiotin_replicate_pulldown,BirA_+CHX_2minBiotin_input,BirA_+CHX_2minBiotin_pulldown,BirAmVenusSsh1_+CHX_2minBiotin_input,BirAmVenusSsh1_+CHX_2minBiotin_pulldown,BirAmVenusUbc6_+CHX_2minBiotin_input,BirAmVenusUbc6_+CHX_2minBiotin_pulldown,BirAmVenusUbc6_+CHX_7minBiotin_input,BirAmVenusUbc6_+CHX_7minBiotin_pulldown,BirAmVenusUbc6_sec66delta__+CHX_2minBiotin_input,BirAmVenusUbc6_sec66delta__+CHX_2minBiotin_pulldown,sec63mVenusBirA_+CHX_7minBiotin_input,sec63mVenusBirA_+CHX_7minBiotin_pulldown,sec63mVenusBirA_+CHX_7minBiotin_replicate_input,sec63mVenusBirA_+CHX_7minBiotin_replicate_pulldown,sec63mVenusBirA_-CHX_1minBiotin_input,sec63mVenusBirA_-CHX_1minBiotin_pulldown,sec63mVenusBirA_-CHX_3minBiotin_input,sec63mVenusBirA_-CHX_3minBiotin_pulldown,sec63mVenusBirA_-CHX_5minBiotin_input,sec63mVenusBirA_-CHX_5minBiotin_pulldown,sec63mVenusBirA_-CHX_7minBiotin_input,sec63mVenusBirA_-CHX_7minBiotin_pulldown,sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input,sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_pulldown,sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input,sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown,systematic_name,description,short_description
UBP10,28.6867259445,12.8160400433,28.1235707503,15.2305487382,28.4061510339,28.4617691613,30.2435999701,20.7446562016,31.3611879008,27.08571681,32.6251278843,32.232195286,20.9726646337,16.4461933718,34.5023696725,51.7865012196,34.4377312275,52.0219661133,24.3299970504,25.8428632917,26.6470734925,26.8216267882,32.8331008557,34.0671488134,28.3981286612,29.5849822396,31.055510159,28.3358088144,26.8730274996,21.3636189161,YNL186W,"Ubiquitin-specific protease, deubiquitinates Ub-protein moieties; interacts with proteins that function in rRNA production and ribosome biogenesis; stabilizes Rpa190p, the largest subunit of RNAP I, by mediating its deubiquitination; controls PCNA deubiquitylation; may regulate silencing by acting on Sir4p; involved in posttranscriptionally regulating Gap1p and possibly other transporters; localized to the nucleolus; human USP36 is a functional analog of Ubp10p","Ubiquitin-specific protease, deubiquitin..."
GCR2,20.4415131141,5.84575164634,30.9708604229,14.6397027331,16.4450272808,19.7572043243,22.5126499334,13.9502800662,22.3776603133,9.34884685909,23.613272618,12.493499341,23.7157464219,11.4968524999,25.2055760366,15.9572316865,24.1469374859,17.388636756,16.2914552584,11.397542497,18.0507064797,15.4231950249,20.0732666415,19.3249664488,20.5574247667,19.6898757749,19.0204059707,10.0529736103,28.4953824132,17.7508549924,YNL199C,Transcriptional activator of genes involved in glycolysis; interacts and functions with the DNA-binding protein Gcr1p,Transcriptional activator of genes invol...
RRG9,11.7684887257,5.68472484237,27.1372238674,17.4909066862,11.8106500903,12.3227421642,12.3972157808,9.03990900171,11.2254156081,6.6008548239,10.7257393014,9.3390530793,19.8022920913,10.5668937959,10.2683164945,11.1629354178,11.5198619423,14.8204670753,6.55318865352,7.5816658813,6.62974939621,6.37877720767,7.2743266033,8.03344182956,7.30921157321,7.91648113299,14.3447811634,8.78714314525,32.5083120016,30.5897051521,YNL213C,"Protein of unknown function; null mutant lacks mitochondrial DNA and cannot grow on glycerol; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies",Protein of unknown function; null mutant...
CNM67,16.7296780636,3.37309037343,21.9728659244,9.27478046027,13.1731925458,13.973813007,13.9831517119,10.2830622255,11.6182763417,5.96886884609,14.6209776324,7.43550541872,19.160955139,8.08222806598,15.0961669124,10.0581113483,16.0945143628,10.6892999183,15.9447170161,11.8910581609,12.9665444536,12.8659839467,11.1410978123,13.3303604195,14.2229193948,14.6304775639,13.1226615871,7.22169882681,25.3355415159,15.5775850334,YNL225C,"Component of the spindle pole body outer plaque; required for spindle orientation and mitotic nuclear migration; CNM67 has a paralog, ADY3, that arose from the whole genome duplication",Component of the spindle pole body outer...
NAR1,13.5593353962,5.83224502057,13.0396832351,6.52863300796,17.4349887359,17.2143598233,14.5043474959,11.2198281663,16.1559042124,8.50756878736,17.8033682193,6.83613132501,10.0167725643,6.92259479749,15.948648704,8.22453074795,16.0461008099,9.46843631686,14.5064135323,8.4680806249,14.7795166135,11.3028197323,17.4860011213,15.9394457192,15.1025763539,14.3932080697,17.5922302976,7.6099247915,9.24603384238,5.57695986979,YNL240C,Subunit of the cytosolic iron-sulfur (FeS) protein assembly machinery; required for maturation of cytosolic and nuclear FeS proteins and for normal resistance to oxidative stress; deficiency results in shortened lifespan and sensitivity to paraquat; homologous to human Narf,Subunit of the cytosolic iron-sulfur (Fe...
MRPL17,48.3889573012,13.2933384418,63.1489666098,32.2518249695,35.8639782851,42.8811204848,46.252093813,36.7002997838,42.7624685403,19.4360083083,48.560271305,29.0677187452,49.2117809949,27.2298288761,52.1580013664,29.1041893523,53.5124355978,31.3629349152,34.6360768863,35.9800140486,33.6724519139,36.4914661932,34.0833665843,34.3071350109,39.42764892,36.6258472018,40.4508601959,18.4887594621,62.5886932227,39.0401866038,YNL252C,Mitochondrial ribosomal protein of the large subunit,Mitochondrial ribosomal protein of the l...
PDR17,38.0920987831,10.1278940581,41.6488914032,18.168319721,32.9903795707,36.5349186407,36.8888800988,25.7423515845,33.1863042055,26.4383939742,30.7134098644,24.7169985044,42.0459398002,32.8866923456,34.7828671612,46.9347285752,32.8232794788,44.335118496,36.4061392607,27.2439122284,35.5051062875,34.4069855891,35.9936843082,35.0943034388,36.5804615688,37.031901714,37.7151231079,28.4281423794,38.5226335546,32.1818696785,YNL264C,Phosphatidylinositol transfer protein (PITP); downregulates Plb1p-mediated turnover of phosphatidylcholine; forms a complex with Psd2p which appears essential for maintenance of vacuolar PE levels; found in the cytosol and microsomes; homologous to Pdr16p; deletion affects phospholipid composition,Phosphatidylinositol transfer protein (P...
YNL277W-A,1.41105364906,2.35258863138,3.9685453587,2.30965450132,0.62713391447,0.448680343136,0.632671830736,0.576012342286,0.417240976966,0.439431463046,0.91124194821,1.0763602458,1.48861532307,1.09608606743,1.88218978145,0.743137847053,2.13408670192,1.43225307476,0.596516362695,0.819797253543,0.768072389336,1.23701614586,0.282137443137,1.18648016089,0.67451180692,0.207705994246,0.0,0.0,3.88235158021,2.80808296844,YNL277W-A,Putative protein of unknown function,Putative protein of unknown function
RFC3,55.5438961853,19.0261280951,63.9523059922,24.8977783261,54.4707306227,60.9504203629,56.0947313925,40.6997985501,58.3466254049,24.8088948691,55.0470121651,23.6153240068,67.2339678087,36.5576941312,56.5279717819,36.4041920701,58.5308433701,37.3201973065,56.0599279129,40.5155406449,55.4378131419,51.0139546344,52.7848556644,51.691712686,54.1332922396,53.6167824521,49.9452128497,26.2781148045,48.8218433111,32.2235718968,YNL290W,Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon; relocalizes to the cytosol in response to hypoxia,Subunit of heteropentameric Replication ...
YPT11,16.4985654204,5.30329301649,20.6053265054,10.8240588071,12.5559650249,14.0735433901,13.9166356259,9.12985664348,13.4772371501,5.98259868969,13.3486327127,8.57690364507,17.6836146535,8.9974268395,11.6121539059,8.23277076746,14.0889371265,9.95551269421,11.7041060062,5.74465977986,9.94425926108,8.75084091321,9.6028347966,8.90010944416,11.8239633272,9.31508577582,13.800940277,6.12616143286,23.566617947,10.9135178678,YNL304W,Putative Rab family GTPase that interacts with the C-terminal domain of Myo2p; mediates distribution of mitochondria and endoplasmic reticuli to daughter cells,Putative Rab family GTPase that interact...
PHA2,27.7471719443,8.74452755436,29.3597478329,15.2306461927,22.8963042359,22.0953904827,20.1332888626,14.965452742,19.8386275841,10.8199633825,21.9342814232,11.5515793927,25.1098509213,12.3775002142,24.2909020851,17.8247922277,22.3428656376,17.0248950396,19.3980368133,15.6612211172,17.5424835338,16.3006052127,20.3618060377,19.261274159,19.3953961084,18.8346227989,20.3774462772,9.89566450174,28.9217675963,18.4566785118,YNL316C,"Prephenate dehydratase; catalyzes the conversion of prephanate to phenylpyruvate, which is a step in the phenylalanine biosynthesis pathway",Prephenate dehydratase; catalyzes the co...
RPD3,47.3212668619,20.6947292726,65.3881978331,28.6160045345,42.0257220232,43.4482083989,46.0871358737,34.1328378323,42.8274859076,20.4210317161,47.394542602,22.1351642868,53.0722493414,29.6037009827,46.4643237874,28.1484651715,49.8426903672,29.7826114293,44.6536725877,27.1246130254,40.7531032585,35.1138556538,38.3878565217,34.8730429342,43.4098359085,39.082291575,42.5522027168,19.1682785119,63.9471248997,37.5699644482,YNL330C,"Histone deacetylase, component of both the Rpd3S and Rpd3L complexes; regulates transcription, silencing, autophagy and other processes by influencing chromatin remodeling; forms at least two different complexes which have distinct functions and members; Rpd3(L) recruitment to the subtelomeric region is regulated by interaction with the arginine methyltransferase, Hmt1p","Histone deacetylase, component of both t..."
RPC34,34.6572983352,8.19611523189,24.4487997614,10.527554227,38.3441813383,35.8350858571,44.8543919223,28.8470697225,41.2826298242,26.6380517857,42.8180833503,28.5554901081,26.1900257163,14.6062307888,45.864714868,41.2297671983,39.4334740311,41.7798528444,37.4593033309,29.5603022584,40.0710798475,40.6826677752,48.1635919058,44.724943768,44.3741735172,43.3087098582,35.0583171487,23.3563671426,15.1722081951,9.29384879233,YNR003C,RNA polymerase III subunit C34; interacts with TFIIIB70 and is a key determinant in pol III recruitment by the preinitiation complex,RNA polymerase III subunit C34; interact...
ACC1,426.748617577,163.890696548,334.290857465,139.91766142,492.153118632,469.121027903,418.460860279,295.740759408,617.721488563,321.181075258,641.226474425,430.063851067,529.687970054,375.481705093,422.595157611,114.978526936,549.245990294,184.9897495,504.444902277,225.932494195,465.498230456,224.360878921,422.077898773,248.680273512,499.114986705,316.663669169,551.190221537,215.494961435,82.0311918153,30.0392423832,YNR016C,"Acetyl-CoA carboxylase, biotin containing enzyme; catalyzes carboxylation of cytosolic acetyl-CoA to form malonyl-CoA and regulates histone acetylation by regulating the availablity of acetyl-CoA; required for de novo biosynthesis of long-chain fatty acids; ACC1 has a paralog, HFA1, that arose from the whole genome duplication","Acetyl-CoA carboxylase, biotin containin..."
YNR029C,25.4311162725,9.58903214308,32.7555696347,13.2683316606,20.6716039656,21.6474066818,25.9667739744,16.6132167329,22.3487999245,10.1041424383,27.4475590935,12.431960839,29.61213899,13.0385681249,27.7404595216,14.5441013136,26.8480367191,16.9715713664,21.6444829578,17.0250616341,23.3265529128,21.1764637426,22.3120718481,20.3744175476,22.3826924284,21.9195553674,20.1296591302,10.9440065901,23.8037081889,13.4580983071,YNR029C,Putative protein of unknown function; deletion confers reduced fitness in saline,Putative protein of unknown function; de...
ZRG17,16.781697305,30.9327778412,24.0316544036,45.9974900254,15.9736631503,14.1853102087,19.9396131992,29.2431981759,17.36790181,39.2398240223,21.4377791606,41.5824998954,23.113738708,34.2189218795,22.7994672006,56.7299235159,20.1663058477,53.6456221347,21.0466738058,53.0961659575,19.106757251,30.2819217291,20.4124294859,25.7287631826,22.0827454858,25.9788245073,17.0703781365,44.8751079646,18.4357042115,34.1824053179,YNR039C,Endoplasmic reticulum zinc transporter; part of a heterodimeric transporter with Msc2p that transfers zinc from the cytosol to the ER lumen; member of the cation diffusion facilitator family of efflux pumps; zinc-regulated directly through Zap1p; transcription induced under conditions of zinc deficiency,Endoplasmic reticulum zinc transporter; ...
POP2,58.1138056919,18.6406065721,60.7700122774,24.881278037,54.9702380198,53.9060450533,55.3494010618,34.8811301773,55.0877871694,22.7642318201,54.8134921897,22.0535399261,59.8722507453,26.9039307459,52.5482171042,32.4011656998,52.1064327269,30.6292354273,54.8295578256,37.0673877798,49.1162080549,38.7689146346,49.2782068147,44.6037063354,51.2661246551,47.198951123,58.4873429928,27.4704518101,55.1266464445,33.4598932035,YNR052C,RNase of the DEDD superfamily; subunit of the Ccr4-Not complex that mediates 3' to 5' mRNA deadenylation,RNase of the DEDD superfamily; subunit o...
epoxide hydrolase,7.20908805119,2.57496229176,8.32658311081,3.04213326985,3.24591661209,3.29613580699,1.43658981778,1.25023173586,2.92584706286,1.54072745303,5.78139547,2.04869769046,10.5215646642,5.12410553783,1.50142877443,0.806488379067,6.6739515597,3.38461762218,1.59352074275,1.40296133342,5.12952938461,4.41981934943,3.29741905716,2.97144103897,1.72679789439,1.76862021072,3.62846225238,2.55437119815,10.1739501446,5.21240551422,YNR064C,Epoxide hydrolase; member of the alpha/beta hydrolase fold family; may have a role in detoxification of epoxides,Epoxide hydrolase; member of the alpha/b...
YNR075C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YNR075C-A,"Protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching",Protein of unknown function; identified ...
MDM12,10.2305331047,3.81802791852,17.1334740402,8.33217538676,8.60820127293,6.1192228362,10.1761199322,7.57705620924,8.59073531067,3.63451553653,9.38095586628,5.20892213924,11.7883364271,5.97948628404,11.0775806411,8.72927494782,10.4432225167,8.18175338325,7.92550301441,7.42969885229,7.77190567142,8.31565099618,8.78802968832,7.80889540527,8.07153234873,7.74894206465,8.17141601475,4.90062151154,23.7934306281,15.5515012243,YOL009C,"Mitochondrial outer membrane protein, ERMES complex subunit; required for transmission of mitochondria to daughter cells; required for mitophagy; may influence import and assembly of outer membrane beta-barrel proteins","Mitochondrial outer membrane protein, ER..."
YOL019W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YOL019W-A,"Protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching",Protein of unknown function; identified ...
SIL1,37.9019522284,165.943445518,68.4147654745,397.333371361,29.8018887909,33.1669909238,36.5234740475,116.742765072,35.1926026611,257.784157631,37.0727298192,324.208958415,77.9283723569,390.948225456,43.8579881095,169.881790937,34.6379275741,165.150112534,46.6795419008,197.423004968,37.1233154195,83.9723067738,33.2701889339,58.2458069469,34.7016031325,58.7721667528,36.3124547905,194.889287176,70.8900373658,302.554137735,YOL031C,Nucleotide exchange factor for the ER lumenal Hsp70 chaperone Kar2p; required for protein translocation into the endoplasmic reticulum (ER); homolog of Yarrowia lipolytica SLS1; GrpE-like protein,Nucleotide exchange factor for the ER lu...
PEX15,12.9717597536,5.92852335107,17.0612527225,10.2049774486,12.4691781946,13.3306519388,12.4357975049,10.1463422069,12.8066276506,5.44824705143,14.6218794252,6.42845393201,15.7555045794,7.37490549608,14.3242171128,8.90472356609,13.8129254264,10.9777570901,11.2741592549,6.81743396047,11.4971219815,11.6710988943,12.5417993323,11.6607270212,12.0343698543,11.5256887031,15.776571903,7.82342478282,22.4595726894,15.2599817935,YOL044W,Tail-anchored type II integral peroxisomal membrane protein; required for peroxisome biogenesis; cells lacking Pex15p mislocalize peroxisomal matrix proteins to cytosol; overexpression results in impaired peroxisome assembly,Tail-anchored type II integral peroxisom...
dipeptidyl-peptidase III,63.5337456279,21.2008312294,69.2183463363,24.6087830385,66.0203199557,61.0181928285,67.080162094,50.1979026446,67.0314720642,29.3761933059,70.9297875562,23.4824293989,76.9124369524,45.5716668281,70.5368365561,32.5258099761,70.7069653524,31.2837768229,71.5202950568,40.9685415522,73.6525488923,55.0287195498,63.5865886637,53.5582390441,69.1107077904,57.6339567726,62.9006529036,30.7148571575,49.4929036722,24.0335643826,YOL057W,Dipeptidyl-peptidase III; cleaves dipeptides from the amino terminus of target proteins; highly active on synthetic substrate Arg-Arg-2-naphthylamide; mammalian ortholog may be a biomarker for some cancers,Dipeptidyl-peptidase III; cleaves dipept...
NUF2,15.7186390449,7.26226653135,23.6236426932,11.8943126157,14.7427438381,11.8361240342,17.0024630198,12.3099740146,15.3815959876,7.80635242868,17.0094740407,7.33218120796,17.5635567623,12.0050472601,16.788068715,11.6630627127,16.5327621389,11.2722482547,15.2977991304,10.8404426933,14.9782258031,14.1764672965,15.0739156899,13.1535789992,16.5171972507,12.9837530763,12.2962049994,6.81931007507,19.6376965673,12.1788268523,YOL069W,"Component of the kinetochore-associated Ndc80 complex; involved in chromosome segregation, spindle checkpoint activity, and kinetochore clustering; evolutionarily conserved; other members include Ndc80p, Nuf2p, Spc24p, and Spc25p",Component of the kinetochore-associated ...
ATG19,32.0997424937,8.91975171785,78.1547937991,31.9391760676,25.4226220885,26.4668025502,33.236655333,23.2931289157,26.8196309995,13.6580464879,35.2072419376,14.1363234325,65.6938755206,36.9670175085,31.9471750519,20.2963999046,33.6751919963,20.2107508089,33.6883555064,24.5315292569,33.2692517277,28.9913648271,26.3074902805,22.5029371648,28.6962528353,25.6032158673,31.9568498701,19.3935462958,74.3431287929,43.4098671312,YOL082W,Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles,Receptor protein for the cytoplasm-to-va...
